code_muni,name,state,lat,lon
4300307,Alecrim,RS,-27.646695700000002,-54.78779571974067
3200201,Alegre,ES,-20.728056249999998,-41.4966746443956
4300406,Alegrete,RS,-29.764153849999996,-55.752366842168826
2200277,Alegrete do Piauí,PI,-7.200246750000001,-40.79020294340687
4300455,Alegria,RS,-27.8073668,-54.047583608423835
3101508,Além Paraíba,MG,-21.8275815,-42.69035708625776
1500404,Alenquer,PA,-0.30822079999999996,-55.15156907604053
2400505,Alexandria,RN,-6.365690599999999,-38.00558357347351
5200308,Alexânia,GO,-16.120086999999998,-48.486441170520564
3101607,Alfenas,MG,-21.363378499999996,-45.926153020186334
3200300,Alfredo Chaves,ES,-20.567784850000002,-40.8256566248904
3500808,Alfredo Marcondes,SP,-21.9377607,-51.38899172191755
3101631,Alfredo Vasconcelos,MG,-21.139688,-43.73082230992338
4200705,Alfredo Wagner,SC,-27.716707649999996,-49.309082206192606
2500577,Algodão de Jandaíra,PB,-6.8876534,-35.97408784904822
2500601,Alhandra,PB,-7.354451750000001,-34.91374534534096
2600708,Aliança,PE,-7.609092099999998,-35.20541700463445
1700350,Aliança do Tocantins,TO,-11.3585726,-48.940409945856956
2900900,Almadina,BA,-14.695294749999999,-39.671413979699025
1700400,Almas,TO,-11.47335865,-47.30261669588789
1500503,Almeirim,PA,0.42471089999999995,-54.00479931014335
3101706,Almenara,MG,-16.130397000000002,-40.70034186866968
2400604,Almino Afonso,RN,-6.1567029,-37.75199501940513
4100400,Almirante Tamandaré,PR,-25.3058288,-49.32839471307154
4300471,Almirante Tamandaré do Sul,RS,-28.1440089,-52.89684478969215
5200506,Aloândia,GO,-17.69355595,-49.46378508400814
3101805,Alpercata,MG,-18.997363999999997,-42.03919643030331
4300505,Alpestre,RS,-27.203094999999998,-53.09552985588542
3101904,Alpinópolis,MG,-20.826953449999998,-46.37022385984095
5100250,Alta Floresta,MT,-10.041635800000002,-56.40181225351378
1100015,Alta Floresta D'oeste,RO,-12.47107475,-62.137013617693235
3500907,Altair,SP,-20.53281305,-49.10274683282469
1500602,Altamira,PA,-6.3168302999999995,-54.26261241518753
2100402,Altamira do Maranhão,MA,-4.1374155,-45.51292976511256
4100459,Altamira do Paraná,PR,-24.8250125,-52.67203401457317
2300606,Altaneira,CE,-6.9837682999999995,-39.69325098615884
3102001,Alterosa,MG,-21.232843000000003,-46.156298479766846
2600807,Altinho,PE,-8.4783204,-36.09662996519516
3501004,Altinópolis,SP,-21.011653250000002,-47.37012899404083
4300554,Alto Alegre,RS,-28.8071705,-52.99273586478427
3501103,Alto Alegre,SP,-21.614529649999994,-50.19529223374188
1400050,Alto Alegre,RR,3.1031265999999995,-62.60865587215311
2100436,Alto Alegre do Maranhão,MA,-4.213070200000001,-44.38817686903077
2100477,Alto Alegre do Pindaré,MA,-3.9615717499999996,-46.0993186200326
1100379,Alto Alegre dos Parecis,RO,-12.5738711,-61.763825758494434
5100300,Alto Araguaia,MT,-17.42363745,-53.45587898168084
4200754,Alto Bela Vista,SC,-27.42634125,-51.91119543715139
5100359,Alto Boa Vista,MT,-11.7888793,-51.69383613796917
3102050,Alto Caparaó,MG,-20.457314,-41.85610968781414
2400703,Alto do Rodrigues,RN,-5.3419214,-36.750535437029825
4300570,Alto Feliz,RS,-29.3690087,-51.31640821458015
5100409,Alto Garças,MT,-16.842347649999997,-53.653560376341375
5200555,Alto Horizonte,GO,-14.179501050000002,-49.41358080694112
3153509,Alto Jequitibá,MG,-20.438424,-41.9533066557971
2200301,Alto Longá,PI,-5.39564755,-42.15669910127866
4100509,Altônia,PR,-23.912933399999996,-53.91656931985134
5100508,Alto Paraguai,MT,-14.76881465,-56.62269463519637
4128625,Alto Paraíso,PR,-23.514347649999998,-53.8322255045279
1100403,Alto Paraíso,RO,-9.697418099999998,-63.37666293643575
5200605,Alto Paraíso de Goiás,GO,-14.161914199999998,-47.648530643025474
4100608,Alto Paraná,PR,-23.069208099999997,-52.30590324741365
2100501,Alto Parnaíba,MA,-9.510072350000002,-46.195203774872695
4100707,Alto Piquiri,PR,-24.091197449999996,-53.39283596187095
3102100,Alto Rio Doce,MG,-21.047853500000002,-43.37608581002304
3200359,Alto Rio Novo,ES,-19.0320263,-40.98381915578354
2200400,Altos,PI,-5.0242827,-42.47366815660565
2300705,Alto Santo,CE,-5.517299449999999,-38.253876849801884
5100607,Alto Taquari,MT,-17.772897800000003,-53.347966370482844
3501152,Alumínio,SP,-23.5336303,-47.27118893259581
1300029,Alvarães,AM,-3.6751734000000003,-65.34217312959257
3102209,Alvarenga,MG,-19.42042,-41.72406693834549
3501202,Álvares Florence,SP,-20.29421575,-49.933510682905435
3501301,Álvares Machado,SP,-22.11897335,-51.523306135753984
3501400,Álvaro de Carvalho,SP,-22.08366925,-49.74001020251188
3501509,Alvinlândia,SP,-22.45123945,-49.75840402609778
3102308,Alvinópolis,MG,-20.110701,-43.156175726276814
4300604,Alvorada,RS,-30.00399615,-51.060008225703555
1700707,Alvorada,TO,-12.4082586,-49.11452662891449
3102407,Alvorada de Minas,MG,-18.7763475,-43.39258721587838
1100346,Alvorada D'oeste,RO,-11.33448185,-62.46892566956774
2200459,Alvorada do Gurguéia,PI,-8.4413185,-44.030853251113285
5200803,Alvorada do Norte,GO,-14.570592749999998,-46.57045268229083
4100806,Alvorada do Sul,PR,-22.8167932,-51.23782147389099
1400027,Amajari,RR,3.72496175,-61.80940569042501
5000609,Amambai,MS,-23.2192442,-55.01010883781434
1600105,Amapá,AP,1.6735694499999998,-50.248501271856355
2100550,Amapá do Maranhão,MA,-1.65700725,-45.940978753922096
4100905,Amaporã,PR,-23.138631699999998,-52.83505612741931
2600906,Amaraji,PE,-8.36487695,-35.46327852361301
4300638,Amaral Ferrador,RS,-30.7915383,-52.36189599461056
5200829,Amaralina,GO,-13.841575599999999,-49.492121671321144
2200509,Amarante,PI,-6.4009946,-42.746856267574856
2100600,Amarante do Maranhão,MA,-5.381101149999999,-46.61579470121886
2901007,Amargosa,BA,-13.033270949999999,-39.64985134599923
1300060,Amaturá,AM,-3.4208997,-68.34975030376404
2901106,Amélia Rodrigues,BA,-12.438615200000001,-38.71620949952883
2901155,América Dourada,BA,-11.3997514,-41.52447138204826
3501608,Americana,SP,-22.7245701,-47.27848071300296
5200852,Americano do Brasil,GO,-16.27576115,-49.99687627615565
3501707,Américo Brasiliense,SP,-21.723912549999998,-48.03703585090466
3501806,Américo de Campos,SP,-20.28917345,-49.77430489079536
4300646,Ametista do Sul,RS,-27.3597975,-53.19384987779627
2300754,Amontada,CE,-3.2307011500000007,-39.795978764144195
5200902,Amorinópolis,GO,-16.662781799999998,-51.08518415624221
3501905,Amparo,SP,-22.697010749999997,-46.79929995944202
2500734,Amparo,PB,-7.5611253000000005,-37.04454635547951
2800100,Amparo do São Francisco,SE,-10.1747805,-36.922531013707065
3102506,Amparo do Serra,MG,-20.529199,-42.80079144283704
4101002,Ampére,PR,-25.908070750000004,-53.496459421215114
2700201,Anadia,AL,-9.6654994,-36.309522830254934
2901205,Anagé,BA,-14.6082854,-40.88744015894388
4101051,Anahy,PR,-24.64085535,-53.14139827553028
1500701,Anajás,PA,-0.7918008000000001,-49.99908010429935
2100709,Anajatuba,MA,-3.2491195999999998,-44.59847691591969
3502002,Analândia,SP,-22.1265955,-47.67907493357694
1300086,Anamã,AM,-3.4740565,-61.671513257228966
1701002,Ananás,TO,-6.1949658,-48.205543139450114
1500800,Ananindeua,PA,-1.3432545,-48.39121702397641
5201108,Anápolis,GO,-16.3053502,-48.90673070044987
1500859,Anapu,PA,-3.9472182,-51.35342477869709
2100808,Anapurus,MA,-3.5614805999999994,-43.04288816016113
5000708,Anastácio,MS,-20.738076999999997,-55.6775710244961
5000807,Anaurilândia,MS,-22.152693999999997,-52.760820858334135
4200804,Anchieta,SC,-26.532099199999998,-53.338425424545804
3200409,Anchieta,ES,-20.693559049999998,-40.69033505000879
2901304,Andaraí,BA,-12.793746749999997,-41.3138769042544
4101101,Andirá,PR,-23.02742915,-50.27738311052372
2901353,Andorinha,BA,-10.256647,-39.88703848977596
3102605,Andradas,MG,-22.057444,-46.55935111547139
3502101,Andradina,SP,-20.86590525,-51.3674648553345
4300661,André da Rocha,RS,-28.5899645,-51.501921476879915
3102803,Andrelândia,MG,-21.734398,-44.25278783479594
3502200,Angatuba,SP,-23.44870825,-48.45899798118925
3102852,Angelândia,MG,-17.692278,-42.29257932290901
5000856,Angélica,MS,-22.058805500000002,-53.89026345618424
2601003,Angelim,PE,-8.875331899999999,-36.26969949517725
4200903,Angelina,SC,-27.5463309,-49.09025059215552
2901403,Angical,BA,-11.960166299999997,-44.66857552553709
2200608,Angical do Piauí,PI,-6.089364000000001,-42.7478877520564
1701051,Angico,TO,-6.4240910499999995,-47.89711319126994
2400802,Angicos,RN,-5.6419377,-36.54226597684622
3300100,Angra dos Reis,RJ,-23.151168649999995,-44.23058617885043
2901502,Anguera,BA,-12.1792377,-39.23448583590354
4101150,Ângulo,PR,-23.197163699999997,-51.9212268307307
5201207,Anhanguera,GO,-18.30869955,-48.22343369145223
3502309,Anhembi,SP,-22.796034,-48.14664080384857
3502408,Anhumas,SP,-22.356753599999998,-51.42081248594424
5201306,Anicuns,GO,-16.402808999999998,-49.98848768792423
2200707,Anísio de Abreu,PI,-9.235035250000001,-43.04476374450437
4201000,Anita Garibaldi,SC,-27.730815800000002,-51.086353507064885
4201109,Anitápolis,SC,-27.87126575,-49.145691256499276
1300102,Anori,AM,-4.21131965,-61.9619457596941
4300703,Anta Gorda,RS,-28.97399785,-51.995416350118475
2901601,Antas,BA,-10.373380649999998,-38.29992061916289
4101200,Antonina,PR,-25.29615645,-48.70404776907101
2300804,Antonina do Norte,CE,-6.7621123,-39.98116761698836
2200806,Antônio Almeida,PI,-7.235506349999999,-44.212171783938544
2901700,Antônio Cardoso,BA,-12.3838528,-39.154210968395915
4201208,Antônio Carlos,SC,-27.486024199999996,-48.82556494736725
3102902,Antônio Carlos,MG,-21.42814,-43.769116930760276
3103009,Antônio Dias,MG,-19.5783355,-42.86592164852286
2901809,Antônio Gonçalves,BA,-10.606926299999998,-40.23938968506749
5000906,Antônio João,MS,-22.2231839,-56.00075781126976
2400901,Antônio Martins,RN,-6.2068584,-37.901956679041504
4101309,Antônio Olinto,PR,-25.943770799999996,-50.10314848891714
4300802,Antônio Prado,RS,-28.882273849999997,-51.31277309186579
3103108,Antônio Prado de Minas,MG,-21.02410345,-42.15269939003946
3502507,Aparecida,SP,-22.908917199999998,-45.2397583059377
2500775,Aparecida,PB,-6.7865269999999995,-38.07852962247608
5201405,Aparecida de Goiânia,GO,-16.8092478,-49.26245077235568
3502606,Aparecida D'oeste,SP,-20.4781429,-50.91972088082201
5201454,Aparecida do Rio Doce,GO,-18.2194797,-51.29039806581507
1701101,Aparecida do Rio Negro,TO,-9.976075049999999,-48.02490271744968
5001003,Aparecida do Taboado,MS,-20.07251015,-51.334556758549745
3300159,Aperibé,RJ,-21.65315905,-42.13296588429306
3200508,Apiacá,ES,-21.0706413,-41.53931008412408
5100805,Apiacás,MT,-8.5848735,-58.015048925720365
3502705,Apiaí,SP,-24.4144273,-48.764320963525165
2100832,Apicum-Açu,MA,-1.5503673500000001,-45.06221278937732
4201257,Apiúna,SC,-27.119423899999997,-49.356007757099405
2401008,Apodi,RN,-5.6280225999999995,-37.858386851258246
2901908,Aporá,BA,-11.750609050000001,-38.201687337597726
5201504,Aporé,GO,-18.80610265,-52.02448022575821
2901957,Apuarema,BA,-13.81194945,-39.746169183549966
4101408,Apucarana,PR,-23.577528200000003,-51.39387096436605
1300144,Apuí,AM,-7.59320345,-59.44142961885096
2300903,Apuiarés,CE,-3.9602285999999998,-39.333975372083145
2800209,Aquidabã,SE,-10.269079799999998,-37.04300366344008
5001102,Aquidauana,MS,-19.5452704,-55.97542307206136
2301000,Aquiraz,CE,-3.9486739999999996,-38.39104612929084
4201273,Arabutã,SC,-27.13474255,-52.18006409564539
2500809,Araçagi,PB,-6.8710629999999995,-35.351247694797564
3103207,Araçaí,MG,-19.250479999999996,-44.214774125660476
2800308,Aracaju,SE,-11.01199855,-37.09092359646046
3502754,Araçariguama,SP,-23.433665249999997,-47.08445976864116
2902054,Araçás,BA,-12.14460905,-38.20349730196319
2301109,Aracati,CE,-4.676326300000001,-37.67627088523518
2902005,Aracatu,BA,-14.3294094,-41.37416038818563
3502804,Araçatuba,SP,-21.142835799999997,-50.485197030057265
2902104,Araci,BA,-11.24034465,-39.06612863236429
3103306,Aracitaba,MG,-21.348713,-43.393542301652886
2301208,Aracoiaba,CE,-4.5038134,-38.71072797729247
2601052,Araçoiaba,PE,-7.8007741,-35.08113522004125
3502903,Araçoiaba da Serra,SP,-23.54296405,-47.64937372872204
3200607,Aracruz,ES,-19.781792799999998,-40.187349390811534
5201603,Araçu,GO,-16.3663413,-49.69262970619322
3103405,Araçuaí,MG,-16.895471,-41.95489169391419
5201702,Aragarças,GO,-15.987782,-52.20280676594142
5201801,Aragoiânia,GO,-16.93948945,-49.42227445012308
1701309,Aragominas,TO,-6.989166999999998,-48.52500391064669
1701903,Araguacema,TO,-8.9088865,-49.577183958092405
1702000,Araguaçu,TO,-12.83919085,-49.77919296715489
5101001,Araguaiana,MT,-15.102484049999997,-51.798525168948274
1702109,Araguaína,TO,-7.25191555,-48.27866803629435
5101209,Araguainha,MT,-16.726167150000002,-53.1455001614939
2100873,Araguanã,MA,-3.0644721500000003,-45.77386844450371
1702158,Araguanã,TO,-6.737607000000001,-48.554517899651174
5202155,Araguapaz,GO,-15.136154949999998,-50.39732621850909
3103504,Araguari,MG,-18.607283000000002,-48.23081407870466
1702208,Araguatins,TO,-5.6444363,-48.01053049105772
2100907,Araioses,MA,-2.95481915,-41.96253720651884
5001243,Aral Moreira,MS,-22.966751249999998,-55.463048669574675
2902203,Aramari,BA,-12.06347385,-38.509572139178445
4300851,Arambaré,RS,-30.929858499999998,-51.560405514184154
2100956,Arame,MA,-4.988593049999999,-45.843680714353695
3503000,Aramina,SP,-20.156591199999998,-47.8239336688029
3503109,Arandu,SP,-23.1754051,-49.06369687697977
3103603,Arantina,MG,-21.900935499999996,-44.23867356372258
3503158,Arapeí,SP,-22.672340500000004,-44.42758714533359
2700300,Arapiraca,AL,-9.758423149999999,-36.64325178508622
1702307,Arapoema,TO,-7.729270400000001,-49.00897051752231
3103702,Araponga,MG,-20.666882,-42.491980685189255
4101507,Arapongas,PR,-23.446184499999998,-51.43674401888309
3103751,Araporã,MG,-18.47685475,-49.13558367206265
4101606,Arapoti,PR,-24.07223055,-49.93529786084831
3103801,Arapuá,MG,-19.025411,-46.1012727521537
4101655,Arapuã,PR,-24.327608649999995,-51.84393545034749
5101258,Araputanga,MT,-15.262616199999998,-58.41189717967196
4201307,Araquari,SC,-26.4426801,-48.76272015265738
2500908,Arara,PB,-6.862220650000001,-35.7497832375
4201406,Araranguá,SC,-28.946187399999996,-49.5063874018378
3503208,Araraquara,SP,-21.755848999999998,-48.239477572689225
3503307,Araras,SP,-22.334620200000003,-47.33600515411456
2301257,Ararendá,CE,-4.7764323,-40.75990099207175
2101004,Arari,MA,-3.55016855,-44.727074602395454
4300877,Araricá,RS,-29.642626699999997,-50.92916216126623
2301307,Araripe,CE,-7.21602835,-40.07004505489409
2601102,Araripina,PE,-7.656851449999999,-40.47577008532477
3300209,Araruama,RJ,-22.7446908,-42.323129242046726
2501005,Araruna,PB,-6.5325022,-35.774474727916015
4101705,Araruna,PR,-23.9260048,-52.513673913967544
2902252,Arataca,BA,-15.2328258,-39.394006655412184
4300901,Aratiba,RS,-27.3819316,-52.29144276072331
2301406,Aratuba,CE,-4.4332598,-39.01663486787562
2902302,Aratuípe,BA,-13.09119785,-39.05864335911588
2800407,Arauá,SE,-11.2546453,-37.59397685817916
4101804,Araucária,PR,-25.6342009,-49.45215828575475
3103900,Araújos,MG,-19.8850945,-45.188693541011745
3104007,Araxá,MG,-19.634383999999997,-46.97805576979472
3104106,Arceburgo,MG,-21.352492999999996,-46.93957016430359
3503356,Arco-Íris,SP,-21.76955925,-50.42776655664847
3104205,Arcos,MG,-20.235067,-45.551029567006836
2601201,Arcoverde,PE,-8.3751712,-37.01101418450702
3104304,Areado,MG,-21.351271,-46.11779702750505
3300225,Areal,RJ,-22.23662945,-43.12906308551307
3503406,Arealva,SP,-22.076474649999998,-48.98959765675138
4300002,"Área Operacional ""Lagoa dos Patos""",RS,-31.0809595,-51.31513083095565
4300001,"Área Operacional ""Lagoa Mirim""",RS,-32.881362749999994,-52.836604290019196
2501104,Areia,PB,-6.949113349999999,-35.688801251712135
2401107,Areia Branca,RN,-5.0215938,-37.04857153504571
2800506,Areia Branca,SE,-10.789645,-37.323348901653986
2501153,Areia de Baraúnas,PB,-7.11731265,-36.95796362491633
2501203,Areial,PB,-7.04767625,-35.93058620254995
3503505,Areias,SP,-22.677752599999998,-44.725471649328625
3503604,Areiópolis,SP,-22.61550665,-48.64836398432235
5101308,Arenápolis,MT,-14.504790299999996,-56.87383631543407
5202353,Arenópolis,GO,-16.3457771,-51.550179485987364
2401206,Arês,RN,-6.193809549999999,-35.2041733126164
3104403,Argirita,MG,-21.627470999999996,-42.81252534509804
3104452,Aricanduva,MG,-17.854217,-42.61246593140589
3104502,Arinos,MG,-15.804205999999997,-45.9761463409948
5101407,Aripuanã,MT,-10.103419200000001,-59.717893250958234
1100023,Ariquemes,RO,-9.978684099999999,-63.056845750422085
3503703,Ariranha,SP,-21.17752015,-48.79102524292321
4101853,Ariranha do Ivaí,PR,-24.378872449999996,-51.54560044307248
3300233,Armação dos Búzios,RJ,-22.77584915,-41.945533115736424
4201505,Armazém,SC,-28.23398845,-49.01920333113202
2301505,Arneiroz,CE,-6.245649349999999,-40.18072236443854
2200905,Aroazes,PI,-6.125417999999999,-41.8684979559853
2501302,Aroeiras,PB,-7.544578799999999,-35.69043047324343
2200954,Aroeiras do Itaim,PI,-7.241998799999999,-41.53330397519027
2201002,Arraial,PI,-6.6439746,-42.49686959879419
3300258,Arraial do Cabo,RJ,-22.93072805,-42.18785307568899
1702406,Arraias,TO,-12.820311649999999,-46.91587359114958
4301008,Arroio do Meio,RS,-29.357860600000002,-51.9805356129642
4301073,Arroio do Padre,RS,-31.4374482,-52.410094009318385
4301057,Arroio do Sal,RS,-29.516229350000003,-49.89049953721125
4301107,Arroio dos Ratos,RS,-30.175908750000005,-51.76053661352273
4301206,Arroio do Tigre,RS,-29.25529585,-53.042270004696874
4301305,Arroio Grande,RS,-32.1948302,-53.03024155933126
4201604,Arroio Trinta,SC,-26.925109499999998,-51.32530128951939
3503802,Artur Nogueira,SP,-22.555854,-47.130003973382856
5202502,Aruanã,GO,-14.7160719,-50.936096075426185
3503901,Arujá,SP,-23.379425499999996,-46.327282952091
4201653,Arvoredo,SC,-27.061635249999995,-52.43582445832203
4301404,Arvorezinha,RS,-28.889545399999996,-52.22349846946421
4201703,Ascurra,SC,-26.9683474,-49.38762572035175
3503950,Aspásia,SP,-20.18408435,-50.722706627398836
4101903,Assaí,PR,-23.4183606,-50.87921235637556
2301604,Assaré,CE,-6.9201396,-39.83432619806502
3504008,Assis,SP,-22.5780278,-50.39979785320116
1200054,Assis Brasil,AC,-10.72040785,-70.0154130155257
4102000,Assis Chateaubriand,PR,-24.4448029,-53.578577479414186
2501351,Assunção,PB,-7.0727161,-36.70945128844723
2201051,Assunção do Piauí,PI,-5.879685500000001,-41.076750820514945
3104601,Astolfo Dutra,MG,-21.32187985,-42.87247784291164
4102109,Astorga,PR,-23.236589600000002,-51.69483427050694
4102208,Atalaia,PR,-23.12692855,-52.07712579619651
2700409,Atalaia,AL,-9.49689095,-36.08164558438984
1300201,Atalaia do Norte,AM,-5.6713188500000005,-71.72782895428867
4201802,Atalanta,SC,-27.436372900000002,-49.73963159578588
3104700,Ataléia,MG,-18.216020999999998,-41.25529392032017
3504107,Atibaia,SP,-23.1294641,-46.585984038388816
3200706,Atílio Vivácqua,ES,-20.96876635,-41.170241844142744
1702554,Augustinópolis,TO,-5.52444255,-47.91999476696101
1500909,Augusto Corrêa,PA,-1.09853325,-46.49874913854215
3104809,Augusto de Lima,MG,-18.100727,-44.23254742287084
4301503,Augusto Pestana,RS,-28.532228500000002,-54.00666442473947
4301552,Áurea,RS,-27.717725849999994,-52.08450389651931
2902401,Aurelino Leal,BA,-14.363472349999999,-39.507330850460995
3504206,Auriflama,SP,-20.6398028,-50.5622660588471
5202601,Aurilândia,GO,-16.676478999999997,-50.48454240215409
4201901,Aurora,SC,-27.33038755,-49.58657957758698
2301703,Aurora,CE,-7.009385849999999,-39.01538118415402
1500958,Aurora do Pará,PA,-2.2600791,-47.7067808712205
1702703,Aurora do Tocantins,TO,-12.637317249999999,-46.49498490859391
1300300,Autazes,AM,-3.8310147000000003,-59.45079032710366
3504305,Avaí,SP,-22.194003099999996,-49.32142849144005
3504404,Avanhandava,SP,-21.4677953,-49.93541411706761
3504503,Avaré,SP,-23.06301285,-48.92584379069671
1501006,Aveiro,PA,-3.7632018499999997,-56.01385108437545
2201101,Avelino Lopes,PI,-10.200499,-43.93805561795293
5202809,Avelinópolis,GO,-16.488786400000002,-49.7687028137127
2101103,Axixá,MA,-2.8455861,-44.090970939963675
1702901,Axixá do Tocantins,TO,-5.6830022,-47.762606766666664
1703008,Babaçulândia,TO,-7.162248399999999,-47.91089105236607
2101202,Bacabal,MA,-4.120724749999999,-44.74341932880493
2101251,Bacabeira,MA,-2.9312885499999997,-44.35336285298927
2101301,Bacuri,MA,-1.6770979499999998,-45.17526071002017
2101350,Bacurituba,MA,-2.69152915,-44.70669726126931
3504602,Bady Bassitt,SP,-20.9320115,-49.42607252696753
3104908,Baependi,MG,-22.0162435,-44.809568031910274
4301602,Bagé,RS,-31.245548299999996,-54.16833743939837
1501105,Bagre,PA,-2.48315735,-50.18134009993976
2501401,Baía da Traição,PB,-6.657401899999998,-34.99553835006314
2401404,Baía Formosa,RN,-6.41934445,-35.05009914857341
2902500,Baianópolis,BA,-12.67430505,-44.424508992450605
1501204,Baião,PA,-3.1689775000000004,-49.75001465792835
2902609,Baixa Grande,BA,-11.982245899999999,-40.148577256585675
2201150,Baixa Grande do Ribeiro,PI,-8.5153535,-45.11941093751694
2301802,Baixio,CE,-6.713287799999999,-38.749614118269335
3200805,Baixo Guandu,ES,-19.5142682,-40.944422716644624
3504701,Balbinos,SP,-21.8956936,-49.33640859161864
3105004,Baldim,MG,-19.246350999999997,-43.84707735405138
5203104,Baliza,GO,-16.340311299999996,-52.47531740446325
4201950,Balneário Arroio do Silva,SC,-29.0187554,-49.47747234214492
4202057,Balneário Barra do Sul,SC,-26.4540309,-48.653508838131614
4202008,Balneário Camboriú,SC,-27.007548749999998,-48.614006138482665
4202073,Balneário Gaivota,SC,-29.15069895,-49.61645987310232
4212809,Balneário Piçarras,SC,-26.760570199999997,-48.729732503821836
4301636,Balneário Pinhal,RS,-30.225795199999997,-50.258384966207196
4220000,Balneário Rincão,SC,-28.8260991,-49.25195255
3504800,Bálsamo,SP,-20.7036551,-49.54436364298928
4102307,Balsa Nova,PR,-25.487484749999997,-49.684012513766376
2101400,Balsas,MA,-8.2871034,-46.25994696737534
3105103,Bambuí,MG,-20.1237985,-46.02321241954101
2301851,Banabuiú,CE,-5.294190349999999,-38.95567589198393
3504909,Bananal,SP,-22.736563150000002,-44.341051898547434
2501500,Bananeiras,PB,-6.69391875,-35.608197355428345
3105202,Bandeira,MG,-15.863951000000002,-40.526980115596956
3105301,Bandeira do Sul,MG,-21.726194,-46.39169268547306
4202081,Bandeirante,SC,-26.766173499999997,-53.663017451257346
4102406,Bandeirantes,PR,-23.153467650000003,-50.33849743619618
5001508,Bandeirantes,MS,-19.824517550000003,-54.30747572591453
1703057,Bandeirantes do Tocantins,TO,-7.989652849999999,-48.70895055676772
1501253,Bannach,PA,-7.4790554,-50.67857996785209
2902658,Banzaê,BA,-10.6033224,-38.64784192529027
4301651,Barão,RS,-29.3901405,-51.50630318524199
3505005,Barão de Antonina,SP,-23.568686049999997,-49.57359694629044
3105400,Barão de Cocais,MG,-19.896333,-43.471710612139915
4301701,Barão de Cotegipe,RS,-27.576015249999998,-52.41181717310142
2101509,Barão de Grajaú,MA,-6.59271945,-43.14192108836064
5101605,Barão de Melgaço,MT,-16.741618850000002,-56.01934521770526
3105509,Barão do Monte Alto,MG,-21.268184499999997,-42.27312599740644
4301750,Barão do Triunfo,RS,-30.4323676,-51.800287088216194
2501534,Baraúna,PB,-6.6202228,-36.25398220002624
2401453,Baraúna,RN,-5.08258045,-37.621696874016166
3105608,Barbacena,MG,-21.252516999999997,-43.81188747114137
2301901,Barbalha,CE,-7.4388985,-39.3465447805827
3505104,Barbosa,SP,-21.29068,-49.92084994165789
4102505,Barbosa Ferraz,PR,-24.0733228,-52.01096228090752
1501303,Barcarena,PA,-1.4487038499999998,-48.63816998339772
2401503,Barcelona,RN,-5.9814530999999995,-35.93055193619787
1300409,Barcelos,AM,-0.14118115,-63.17927475214874
3505203,Bariri,SP,-22.060975999999997,-48.73396207112249
2902708,Barra,BA,-11.083909300000002,-43.52396295417647
4202099,Barra Bonita,SC,-26.663938200000004,-53.44009761598163
3505302,Barra Bonita,SP,-22.4804268,-48.55750632062092
4301800,Barracão,RS,-27.7425577,-51.41508665188415
4102604,Barracão,PR,-26.25033115,-53.54384827474221
2902807,Barra da Estiva,BA,-13.680783,-40.91835905264279
2201176,Barra D'alcântara,PI,-6.53841855,-42.10549522685619
2601300,Barra de Guabiraba,PE,-8.425884149999998,-35.63301716083313
2501575,Barra de Santana,PB,-7.568598400000001,-35.967507222861805
2501609,Barra de Santa Rosa,PB,-6.7649048,-36.047039034702465
2700508,Barra de Santo Antônio,AL,-9.3795755,-35.588026982283125
3200904,Barra de São Francisco,ES,-18.66303405,-40.81883813533102
2501708,Barra de São Miguel,PB,-7.6793004499999995,-36.3057694949307
2700607,Barra de São Miguel,AL,-9.81151345,-35.95598041769034
5101704,Barra do Bugres,MT,-15.181086050000001,-57.228979031690045
3505351,Barra do Chapéu,SP,-24.442121650000004,-49.08250472771824
2902906,Barra do Choça,BA,-14.916330300000002,-40.57370485161046
2101608,Barra do Corda,MA,-5.5094727,-45.24443473887549
5101803,Barra do Garças,MT,-15.3573007,-52.46397203036415
4301859,Barra do Guarita,RS,-27.213086750000002,-53.75085192173576
4102703,Barra do Jacaré,PR,-23.107701449999997,-50.147598569328636
2903003,Barra do Mendes,BA,-12.00292935,-42.079115433372294
1703073,Barra do Ouro,TO,-7.712945449999999,-47.64177066464127
3300308,Barra do Piraí,RJ,-22.424269149999997,-43.893524444097466
4301875,Barra do Quaraí,RS,-30.126875050000002,-57.301862955791265
4301909,Barra do Ribeiro,RS,-30.366151550000005,-51.31365782241329
4301925,Barra do Rio Azul,RS,-27.3917312,-52.39796885938831
2903102,Barra do Rocha,BA,-14.07572175,-39.56638682423444
2800605,Barra dos Coqueiros,SE,-10.847736499999998,-36.965957576024465
3505401,Barra do Turvo,SP,-24.876061649999997,-48.425073308975584
4301958,Barra Funda,RS,-27.92014305,-53.012636791627955
3105707,Barra Longa,MG,-20.2897675,-43.06425965128052
3300407,Barra Mansa,RJ,-22.4852784,-44.1970700330659
2201200,Barras,PI,-4.1544196,-42.45056153304772
4202107,Barra Velha,SC,-26.6501935,-48.71976258015373
2301950,Barreira,CE,-4.3185383999999996,-38.622702850396244
2903201,Barreiras,BA,-12.01334285,-45.307885418759035
2201309,Barreiras do Piauí,PI,-10.025344,-45.71160905770458
1300508,Barreirinha,AM,-3.133525099999999,-57.24003029553537
2101707,Barreirinhas,MA,-2.83648555,-42.90152388844802
2601409,Barreiros,PE,-8.819950850000001,-35.26207861725494
